ons_id;ons_region_id;constituency_name;county_name;region_name;country_name;constituency_type;declaration_time;mp_firstname;mp_surname;mp_gender;result;first_party;second_party;electorate;valid_votes;invalid_votes;majority;con;lab;ld;brexit;green;snp;pc;dup;sf;sdlp;uup;alliance;other;other_winner;mp_fullname;majority_percent;majority_rank;turnout_const;turnout_reg;turnout_uk;turnout_2017
S14000030;S92000003;Glasgow East;Scotland;Scotland;Scotland;Borough;12/13/19 3:40;David;Linden;Male;SNP hold;SNP;Lab;67381;38483;102;5566;5709;12791;1626;0;0;18357;0;0;0;0;0;0;0;0;David Linden;0,144635293506224;440;0,571125391430819;0,680735968118871;0,673108310793613;0,545967814981432
S14000031;S92000003;Glasgow North;Scotland;Scotland;Scotland;Borough;12/13/19 3:25;Patrick;Grady;Male;SNP hold;SNP;Lab;57130;36191;84;5601;3806;11381;2394;320;1308;16982;0;0;0;0;0;0;0;0;Patrick Grady;0,154762233704512;432;0,63348503413268;0,680735968118871;0,673108310793613;0,621458542200438
S14000032;S92000003;Glasgow North East;Scotland;Scotland;Scotland;Borough;12/13/19 3:57;Anne;McLaughlin;Female;SNP gain from Lab Coop;SNP;Lab;61075;33925;116;2548;3558;13363;1093;0;0;15911;0;0;0;0;0;0;0;0;Anne McLaughlin;0,0751068533529845;553;0,555464592713876;0,680735968118871;0,673108310793613;0,530193055346982
S14000033;S92000003;Glasgow North West;Scotland;Scotland;Scotland;Borough;12/13/19 3:48;Carol;Monaghan;Female;SNP hold;SNP;Lab;63402;39735;180;8359;6022;11319;2716;0;0;19678;0;0;0;0;0;0;0;0;Carol Monaghan;0,210368692588398;357;0,626715245575849;0,680735968118871;0,673108310793613;0,609097894093112
S14000034;S92000003;Glasgow South;Scotland;Scotland;Scotland;Borough;12/13/19 4:15;Stewart Malcolm;McDonald;Male;SNP hold;SNP;Lab;70891;47443;80;9005;6237;13824;2786;516;1251;22829;0;0;0;0;0;0;0;0;Stewart Malcolm McDonald;0,189806715426933;376;0,669238690383829;0,680735968118871;0,673108310793613;0,644475305963024
S14000035;S92000003;Glasgow South West;Scotland;Scotland;Scotland;Borough;12/13/19 4:03;Chris;Stephens;Male;SNP hold;SNP;Lab;64575;36847;76;4900;4224;12743;1435;802;0;17643;0;0;0;0;0;0;0;0;Chris Stephens;0,132982332347274;454;0,570607820363918;0,680735968118871;0,673108310793613;0,561635789239733
S14000036;S92000003;Glenrothes;Scotland;Scotland;Scotland;County;12/13/19 3:44;Peter;Grant;Male;SNP hold;SNP;Lab;65672;41546;70;11757;6920;9477;2639;1276;0;21234;0;0;0;0;0;0;0;0;Peter Grant;0,28298753189236;272;0,632628822024607;0,680735968118871;0,673108310793613;0,60862032601163
E14000712;E12000009;Gloucester;Gloucestershire;South West;England;Borough;12/13/19 3:00;Richard;Graham;Male;Con hold;Con;Lab;81319;53764;200;10277;29159;18882;4338;0;1385;0;0;0;0;0;0;0;0;0;Richard Graham;0,191150212037795;372;0,661149300901388;0,720191104120187;0,673108310793613;0,651732658349907
S14000037;S92000003;Gordon;Scotland;Scotland;Scotland;County;12/13/19 5:14;Richard;Thomson;Male;SNP gain from Con;SNP;Con;79629;55916;148;819;23066;3052;5913;0;0;23885;0;0;0;0;0;0;0;0;Richard Thomson;0,0146469704556835;629;0,702206482562885;0,680735968118871;0,673108310793613;0,68361538755396
E14000713;E12000008;Gosport;Hampshire;South East;England;Borough;12/13/19 3:08;Caroline;Dinenage;Female;Con hold;Con;Lab;73541;48453;225;23278;32226;8948;5473;0;1806;0;0;0;0;0;0;0;0;0;Caroline Dinenage;0,480424328730935;48;0,658856964142451;0,702066082349098;0,673108310793613;0,667291509332183
W07000046;W92000004;Gower;West Glamorgan;Wales;Wales;County;12/13/19 2:39;Tonia;Antoniazzi;Female;Lab hold;Lab;Con;61762;44482;122;1837;18371;20208;2236;1379;0;0;2288;0;0;0;0;0;0;0;Tonia Antoniazzi;0,0412976035250214;595;0,720216314238528;0,665721049768388;0,673108310793613;0,733169248588389
E14000714;E12000004;Grantham and Stamford;Lincolnshire;East Midlands;England;County;12/13/19 3:10;Gareth;Davies;Male;Con hold;Con;Lab;81502;56003;305;26003;36794;10791;6153;0;2265;0;0;0;0;0;0;0;0;0;Gareth Davies;0,464314411727943;59;0,687136511987436;0,671701751982193;0,673108310793613;0,692353804746758
E14000715;E12000008;Gravesham;Kent;South East;England;County;12/13/19 4:10;Adam;Holloway;Male;Con hold;Con;Lab;73242;47560;174;15581;29580;13999;2584;0;1397;0;0;0;0;0;0;0;0;0;Adam Holloway;0,327607232968881;219;0,649354195680074;0,702066082349098;0,673108310793613;0,67161499026784
E14000716;E12000003;Great Grimsby;Humberside;Yorkshire and The Humber;England;Borough;12/13/19 3:46;Lia;Nici;Female;Con gain from Lab;Con;Lab;61409;33087;71;7331;18150;10819;1070;2378;514;0;0;0;0;0;0;0;156;0;Lia Nici;0,221567382960075;339;0,538797244703545;0,643471527266342;0,673108310793613;0,575304083053949
E14000717;E12000006;Great Yarmouth;Norfolk;East;England;County;12/13/19 3:33;Brandon;Lewis;Male;Con hold;Con;Lab;71957;43462;165;17663;28593;10930;1661;0;1064;0;0;0;0;0;0;0;1214;0;Brandon Lewis;0,406400993971745;116;0,603999610878719;0,682459959038198;0,673108310793613;0,61822204794981
E14000718;E12000007;Greenwich and Woolwich;London;London;England;Borough;12/13/19 4:02;Matthew;Pennycook;Male;Lab hold;Lab;Con;79997;53120;174;18464;11721;30185;7253;1228;2363;0;0;0;0;0;0;0;370;0;Matthew Pennycook;0,347590361445783;190;0,664024900933785;0,67469636048204;0,673108310793613;0,687990672366887
E14000719;E12000008;Guildford;Surrey;South East;England;County;12/13/19 3:34;Angela;Richardson;Female;Con hold;Con;LD;77729;58651;152;3337;26317;4515;22980;0;0;0;0;0;0;0;0;0;4839;0;Angela Richardson;0,056895875603144;575;0,75455750106138;0,702066082349098;0,673108310793613;0,737259433398414
E14000720;E12000007;Hackney North and Stoke Newington;London;London;England;Borough;12/13/19 3:43;Diane;Abbott;Female;Lab hold;Lab;Con;92462;56864;244;33188;6784;39972;4283;609;4989;0;0;0;0;0;0;0;227;0;Diane Abbott;0,583638154192459;23;0,614998594017002;0,67469636048204;0,673108310793613;0,661877777516518
E14000721;E12000007;Hackney South and Shoreditch;London;London;England;Borough;12/13/19 3:48;Meg;Hillier;Female;Lab hold;Lab;Con;89387;54439;182;33985;5899;39884;4853;744;2948;0;0;0;0;0;0;0;111;0;Meg Hillier;0,624276713385624;13;0,609025920995223;0,67469636048204;0,673108310793613;0,666121132624941
E14000722;E12000005;Halesowen and Rowley Regis;West Midlands;West Midlands;England;Borough;12/13/19 5:16;James;Morris;Male;Con hold;Con;Lab;68300;42345;132;12074;25607;13533;1738;0;934;0;0;0;0;0;0;0;533;0;James Morris;0,285134018183965;267;0,619985358711567;0,646625390348285;0,673108310793613;0,644518996165911
E14000723;E12000003;Halifax;West Yorkshire;Yorkshire and The Humber;England;Borough;12/13/19 4:07;Holly;Lynch;Female;Lab hold;Lab;Con;71887;46458;134;2569;18927;21496;2276;2813;946;0;0;0;0;0;0;0;0;0;Holly Lynch;0,0552972577381721;576;0,646264275877419;0,643471527266342;0,673108310793613;0,677805234190722
E14000724;E12000003;Haltemprice and Howden;Humberside;Yorkshire and The Humber;England;County;12/13/19 2:29;David;Davis;Male;Con hold;Con;Lab;71083;49779;249;20329;31045;10716;5215;0;1764;0;0;0;0;0;0;0;1039;0;David Davis;0,408385061973925;113;0,700294022480762;0,643471527266342;0,673108310793613;0,71924943022134
E14000725;E12000002;Halton;Cheshire;North West;England;County;12/13/19 0:47;Derek;Twigg;Male;Lab hold;Lab;Con;71930;46203;143;18975;10358;29333;1800;3730;982;0;0;0;0;0;0;0;0;0;Derek Twigg;0,410687617687163;109;0,642332823578479;0,656235607475574;0,673108310793613;0,674108662210545
E14000726;E12000007;Hammersmith;London;London;England;Borough;12/13/19 3:10;Andy;Slaughter;Male;Lab hold;Lab;Con;74759;51966;190;17847;12227;30074;6947;974;1744;0;0;0;0;0;0;0;0;0;Andy Slaughter;0,343436092829927;197;0,695113631803529;0,67469636048204;0,673108310793613;0,717717676469376
E14000727;E12000007;Hampstead and Kilburn;London;London;England;Borough;12/13/19 4:25;Tulip;Siddiq;Female;Lab hold;Lab;Con;86571;57385;191;14188;13892;28080;13121;684;1608;0;0;0;0;0;0;0;0;0;Tulip Siddiq;0,247242310708373;307;0,662866317820055;0,67469636048204;0,673108310793613;0,704063550996299
E14000728;E12000004;Harborough;Leicestershire;East Midlands;England;County;12/13/19 3:54;Neil;O'Brien;Male;Con hold;Con;Lab;80151;57319;212;17278;31698;14420;9103;0;1709;0;0;0;0;0;0;0;389;0;Neil O'Brien;0,301435824072297;247;0,715137677633467;0,671701751982193;0,673108310793613;0,730846339297044
E14000729;E12000006;Harlow;Essex;East;England;County;12/13/19 1:59;Robert;Halfon;Male;Con hold;Con;Lab;68078;43354;236;14063;27510;13447;2397;0;0;0;0;0;0;0;0;0;0;0;Robert Halfon;0,324376066798911;223;0,636828343958401;0,682459959038198;0,673108310793613;0,662432236812951
E14000730;E12000003;Harrogate and Knaresborough;North Yorkshire;Yorkshire and The Humber;England;County;12/13/19 1:56;Andrew;Jones;Male;Con hold;Con;LD;77941;56937;167;9675;29962;5480;20287;0;0;0;0;0;0;0;0;0;1208;0;Andrew Jones;0,169924653564466;411;0,730514106824393;0,643471527266342;0,673108310793613;0,734213250517598
E14000731;E12000007;Harrow East;London;London;England;Borough;12/13/19 3:22;Bob;Blackman;Male;Con hold;Con;Lab;72106;49491;237;8170;26935;18765;3791;0;0;0;0;0;0;0;0;0;0;0;Bob Blackman;0,165080519690449;419;0,686364518902727;0,67469636048204;0,673108310793613;0,708591735767542
E14000732;E12000007;Harrow West;London;London;England;Borough;12/13/19 3:37;Gareth;Thomas;Male;Lab hold;Lab;Con;72464;47922;158;8692;16440;25132;4310;931;1109;0;0;0;0;0;0;0;0;0;Gareth Thomas;0,181378072701473;388;0,661321483771252;0,67469636048204;0,673108310793613;0,721449345960428
E14000733;E12000001;Hartlepool;Cleveland;North East;England;Borough;12/13/19 2:20;Mike;Hill;Male;Lab hold;Lab;Con;70855;41037;119;3595;11869;15464;1696;10603;0;0;0;0;0;0;0;0;1405;0;Mike Hill;0,0876038696785827;531;0,579168724860631;0,642070829068157;0,673108310793613;0,591574987980429
E14000734;E12000006;Harwich and North Essex;Essex;East;England;County;12/13/19 2:40;Bernard;Jenkin;Male;Con hold;Con;Lab;74153;51963;162;20182;31830;11648;5866;0;1945;0;0;0;0;0;0;0;674;0;Bernard Jenkin;0,388391740276735;135;0,70075384677626;0,682459959038198;0,673108310793613;0,717325441131091
E14000735;E12000008;Hastings and Rye;East Sussex;South East;England;County;12/13/19 4:21;Sally-Ann;Hart;Female;Con hold;Con;Lab;80524;54274;262;4043;26896;22853;3960;0;0;0;0;0;0;0;0;0;565;0;Sally-Ann Hart;0,0744923904632052;555;0,67401023297402;0,702066082349098;0,673108310793613;0,699268376766813
E14000736;E12000008;Havant;Hampshire;South East;England;Borough;12/13/19 2:02;Alan;Mak;Male;Con hold;Con;Lab;72103;45959;202;21792;30051;8259;5708;0;1597;0;0;0;0;0;0;0;344;0;Alan Mak;0,474161752866686;50;0,637407597464738;0,702066082349098;0,673108310793613;0,639078239271423
E14000737;E12000007;Hayes and Harlington;London;London;England;Borough;12/13/19 3:09;John;McDonnell;Male;Lab hold;Lab;Con;72357;43994;108;9261;15284;24545;1947;1292;739;0;0;0;0;0;0;0;187;0;John McDonnell;0,210505978087921;355;0,608013046422599;0,67469636048204;0,673108310793613;0,652426707430256
E14000738;E12000002;Hazel Grove;Greater Manchester;North West;England;County;12/13/19 3:22;William;Wragg;Male;Con hold;Con;LD;63346;44269;203;4423;21592;5508;17169;0;0;0;0;0;0;0;0;0;0;0;William Wragg;0,099911902234069;510;0,698844441637988;0,656235607475574;0,673108310793613;0,698667004401102
E14000739;E12000006;Hemel Hempstead;Hertfordshire;East;England;County;12/13/19 2:20;Mike;Penning;Male;Con hold;Con;Lab;74035;51271;207;14563;28968;14405;6317;0;1581;0;0;0;0;0;0;0;0;0;Mike Penning;0,284039710557625;269;0,692523806307827;0,682459959038198;0,673108310793613;0,702573405899348
E14000740;E12000003;Hemsworth;West Yorkshire;Yorkshire and The Humber;England;County;12/13/19 4:26;Jon;Trickett;Male;Lab hold;Lab;Con;73726;43907;129;1180;15280;16460;1734;5930;916;0;0;0;0;0;0;0;3587;0;Jon Trickett;0,0268749857653677;614;0,595542956351898;0,643471527266342;0,673108310793613;0,639265340197579
E14000741;E12000007;Hendon;London;London;England;Borough;12/13/19 5:43;Matthew;Offord;Male;Con hold;Con;Lab;82661;55075;133;4230;26878;22648;4628;0;921;0;0;0;0;0;0;0;0;0;Matthew Offord;0,0768043576940536;550;0,666275510821306;0,67469636048204;0,673108310793613;0,682352787433679
E14000742;E12000008;Henley;Oxfordshire;South East;England;County;12/13/19 5:24;John;Howell;Male;Con hold;Con;LD;76646;58759;281;14053;32189;5698;18136;0;2736;0;0;0;0;0;0;0;0;0;John Howell;0,239163362208343;322;0,766628395480521;0,702066082349098;0,673108310793613;0,761350454018161
E14000743;E12000005;Hereford and South Herefordshire;Hereford and Worcester;West Midlands;England;County;12/13/19 3:43;Jesse;Norman;Male;Con hold;Con;Lab;72085;49646;207;19686;30390;10704;6181;0;2371;0;0;0;0;0;0;0;0;0;Jesse Norman;0,39652741409177;129;0,688714711798571;0,646625390348285;0,673108310793613;0,710162052667117
E14000744;E12000006;Hertford and Stortford;Hertfordshire;East;England;County;12/13/19 3:49;Julie;Marson;Female;Con hold;Con;Lab;81765;60094;229;19620;33712;14092;8596;0;2705;0;0;0;0;0;0;0;989;0;Julie Marson;0,326488501347888;221;0,734959946187244;0,682459959038198;0,673108310793613;0,72859762688398
E14000745;E12000006;Hertsmere;Hertfordshire;East;England;County;12/13/19 2:35;Oliver;Dowden;Male;Con hold;Con;Lab;73971;52203;268;21313;32651;11338;6561;0;1653;0;0;0;0;0;0;0;0;0;Oliver Dowden;0,408271555274601;114;0,705722512876668;0,682459959038198;0,673108310793613;0,710335639809138
E14000746;E12000001;Hexham;Northumberland;North East;England;County;12/13/19 2:30;Guy;Opperman;Male;Con hold;Con;Lab;61324;46150;180;10549;25152;14603;4672;0;1723;0;0;0;0;0;0;0;0;0;Guy Opperman;0,228580715059588;334;0,752560172200117;0,642070829068157;0,673108310793613;0,757112672595941
E14000747;E12000002;Heywood and Middleton;Greater Manchester;North West;England;County;12/13/19 2:58;Chris;Clarkson;Male;Con gain from Lab;Con;Lab;80162;47488;153;663;20453;19790;2073;3952;1220;0;0;0;0;0;0;0;0;0;Chris Clarkson;0,0139614218328841;631;0,592400389211846;0,656235607475574;0,673108310793613;0,624084804946121
E14000748;E12000004;High Peak;Derbyshire;East Midlands;England;County;12/13/19 3:15;Robert;Largan;Male;Con gain from Lab;Con;Lab;74265;54173;141;590;24844;24254;2750;1177;1148;0;0;0;0;0;0;0;0;0;Robert Largan;0,0108910342790689;637;0,729455328889787;0,671701751982193;0,673108310793613;0,735214613368283
E14000749;E12000006;Hitchin and Harpenden;Hertfordshire;East;England;County;12/13/19 4:29;Bim;Afolami;Male;Con hold;Con;LD;76323;58871;266;6895;27719;9959;20824;0;0;0;0;0;0;0;0;0;369;0;Bim Afolami;0,117120483769598;477;0,771340225095974;0,682459959038198;0,673108310793613;0,774316349649613
E14000750;E12000007;Holborn and St Pancras;London;London;England;Borough;12/13/19 4:20;Keir;Starmer;Male;Lab hold;Lab;Con;86061;56786;232;27763;8878;36641;7314;1032;2746;0;0;0;0;0;0;0;175;0;Keir Starmer;0,488905716197654;42;0,659834303575371;0,67469636048204;0,673108310793613;0,669750703841613
E14000751;E12000007;Hornchurch and Upminster;London;London;England;Borough;12/13/19 3:00;Julia;Lopez;Female;Con hold;Con;Lab;80765;53974;253;23308;35495;12187;3862;0;1920;0;0;0;0;0;0;0;510;0;Julia Lopez;0,431837551413644;83;0,668284529189624;0,67469636048204;0,673108310793613;0,693609069082448
E14000752;E12000007;Hornsey and Wood Green;London;London;England;Borough;12/13/19 4:11;Catherine;West;Female;Lab hold;Lab;LD;81814;61105;197;19242;6829;35126;15884;763;2192;0;0;0;0;0;0;0;311;0;Catherine West;0,314900580967188;230;0,746877062605422;0,67469636048204;0,673108310793613;0,779188452205239
E14000753;E12000008;Horsham;West Sussex;South East;England;County;12/13/19 6:35;Jeremy;Quin;Male;Con hold;Con;LD;86730;63242;307;21127;35900;9424;14773;0;2668;0;0;0;0;0;0;0;477;0;Jeremy Quin;0,33406596881819;205;0,729182520465813;0,702066082349098;0,673108310793613;0,748888513023728
E14000754;E12000001;Houghton and Sunderland South;Tyne and Wear;North East;England;Borough;12/12/19 23:29;Bridget;Phillipson;Female;Lab hold;Lab;Con;68835;39811;129;3115;13095;16210;2319;6165;1125;0;0;0;0;0;0;0;897;0;Bridget Phillipson;0,0782447062369697;545;0,578354035011259;0,642070829068157;0,673108310793613;0,608898609867446
E14000755;E12000008;Hove;East Sussex;South East;England;Borough;12/13/19 4:37;Peter;Kyle;Male;Lab hold;Lab;Con;74313;56391;151;17044;15832;32876;3731;1111;2496;0;0;0;0;0;0;0;345;0;Peter Kyle;0,302246812434608;246;0,758830890961205;0,702066082349098;0,673108310793613;0,775849991917668
E14000756;E12000003;Huddersfield;West Yorkshire;Yorkshire and The Humber;England;Borough;12/13/19 4:37;Barry;Sheerman;Male;Lab hold;Lab;Con;65525;41882;216;4937;15572;20509;2367;1666;1768;0;0;0;0;0;0;0;0;0;Barry Sheerman;0,117878802349458;476;0,639175887066005;0,643471527266342;0,673108310793613;0,653877709324701
E14000757;E12000006;Huntingdon;Cambridgeshire;East;England;County;12/13/19 3:23;Jonathan;Djanogly;Male;Con hold;Con;Lab;84657;59147;266;19383;32386;13003;9432;0;2233;0;0;0;0;0;0;0;2093;0;Jonathan Djanogly;0,32770892860162;217;0,698666383169732;0,682459959038198;0,673108310793613;0,708649270822209
E14000758;E12000002;Hyndburn;Lancashire;North West;England;Borough;12/13/19 3:06;Sara;Britcliffe;Female;Con gain from Lab;Con;Lab;70842;42406;137;2951;20565;17614;1226;2156;845;0;0;0;0;0;0;0;0;0;Sara Britcliffe;0,0695892090741876;560;0,598599700742497;0,656235607475574;0,673108310793613;0,618265377303005
E14000759;E12000007;Ilford North;London;London;England;Borough;12/13/19 4:42;Wes;Streeting;Male;Lab hold;Lab;Con;72973;50114;117;5218;20105;25323;2680;960;845;0;0;0;0;0;0;0;201;0;Wes Streeting;0,104122600470926;501;0,68674715305661;0,67469636048204;0,673108310793613;0,747849302877484
E14000760;E12000007;Ilford South;London;London;England;Borough;12/13/19 4:32;Sam;Tarry;Male;Lab hold;Lab;Con;84972;53477;178;24101;10984;35085;1795;1008;714;0;0;0;0;0;0;0;3891;0;Sam Tarry;0,450679731473344;68;0,629348491267712;0,67469636048204;0,673108310793613;0,698982870028004
S14000038;S92000003;Inverclyde;Scotland;Scotland;Scotland;County;12/13/19 2:32;Ronnie;Cowan;Male;SNP hold;SNP;Lab;60622;39903;125;7512;6265;11783;2560;0;0;19295;0;0;0;0;0;0;0;0;Ronnie Cowan;0,18825652206601;381;0,658226386460361;0,680735968118871;0,673108310793613;0,664248211645965
S14000039;S92000003;Inverness, Nairn, Badenoch and Strathspey;Scotland;Scotland;Scotland;County;12/13/19 5:00;Drew;Hendry;Male;SNP hold;SNP;Con;78059;54810;112;10440;15807;4123;5846;1078;1709;26247;0;0;0;0;0;0;0;0;Drew Hendry;0,19047619047619;373;0,702161185769738;0,680735968118871;0,673108310793613;0,687119358700744
E14000761;E12000006;Ipswich;Suffolk;East;England;Borough;12/13/19 2:48;Tom;Hunt;Male;Con gain from Lab;Con;Lab;75525;49579;116;5479;24952;19473;2439;1432;1283;0;0;0;0;0;0;0;0;0;Tom Hunt;0,110510498396499;489;0,656458126448196;0,682459959038198;0,673108310793613;0,676032140402812
E14000762;E12000008;Isle Of Wight;Isle of Wight;South East;England;County;12/13/19 4:03;Bob;Seely;Male;Con hold;Con;Lab;113021;74442;247;23737;41815;18078;0;0;11338;0;0;0;0;0;0;0;3211;0;Bob Seely;0,318865694097418;228;0,658656355898461;0,702066082349098;0,673108310793613;0,672903697948194
E14000763;E12000007;Islington North;London;London;England;Borough;12/13/19 3:18;Jeremy;Corbyn;Male;Lab hold;Lab;LD;75162;53805;227;26188;5483;34603;8415;742;4326;0;0;0;0;0;0;0;236;0;Jeremy Corbyn;0,486720565003253;46;0,715853755887284;0,67469636048204;0,673108310793613;0,734027341609761
E14000764;E12000007;Islington South and Finsbury;London;London;England;Borough;12/13/19 3:05;Emily;Thornberry;Female;Lab hold;Lab;LD;70489;47816;171;17328;8045;26897;9569;1136;1987;0;0;0;0;0;0;0;182;0;Emily Thornberry;0,362389158440689;167;0,678346976123934;0,67469636048204;0,673108310793613;0,690994592728946
W07000077;W92000004;Islwyn;Gwent and Mid Glamorgan;Wales;Wales;County;12/13/19 2:01;Chris;Evans;Male;Lab hold;Lab;Con;55423;34350;145;5464;9892;15356;1313;4834;669;0;2286;0;0;0;0;0;0;0;Chris Evans;0,159068413391558;425;0,619778792198185;0,665721049768388;0,673108310793613;0,641584897610922
E14000765;E12000001;Jarrow;Tyne and Wear;North East;England;Borough;12/13/19 1:30;Kate;Osborne;Female;Lab hold;Lab;Con;65103;40736;91;7120;11243;18363;2360;4122;831;0;0;0;0;0;0;0;3817;0;Kate Osborne;0,174783974862529;404;0,625716172833817;0,642070829068157;0,673108310793613;0,66416067183303
E14000766;E12000003;Keighley;West Yorkshire;Yorkshire and The Humber;England;County;12/13/19 5:12;Robbie;Moore;Male;Con gain from Lab;Con;Lab;72778;52600;276;2218;25298;23080;2573;850;0;0;0;0;0;0;0;0;799;0;Robbie Moore;0,0421673003802281;592;0,72274588474539;0,643471527266342;0,673108310793613;0,723991656050064
